-1.22720146103432E-08,-3.40729703974848E-05,1.04116830176817
-8.72995242563157E-09,-2.98762486671485E-05,0.768298563016002
-1.36495898899569E-08,-1.2450084529615E-05,1.22176662346728
-1.32158706757556E-08,-2.07116270388826E-05,1.29960347739056
-1.53902102123615E-08,-2.05043798808525E-05,1.49452005616928
-2.43209390050146E-08,-2.99340436593648E-05,2.42490345885927
-2.24639184791228E-08,-1.30605744312224E-06,2.31411115530437
-1.64363182292663E-08,-8.87919042285397E-06,2.07170260627128
-1.92416759745272E-08,-2.55197172783487E-05,2.41860511480278
-3.21064726184107E-08,2.29050366424799E-06,4.04551596652191
-2.21771572403147E-08,-6.12203988234613E-05,3.65574643253762
-1.18217972278422E-08,-0.000124206187391748,3.76751221540797
-1.04386325645039E-08,-0.000160113782441141,4.31103965896003
-8.86976088064674E-09,-7.27375395183937E-05,6.64297449466437
-1.31757844309949E-09,4.27624281042089E-06,8.30252915054179
-3.44741046047457E-09,-6.83808948175098E-06,12.937004608191
1.64309595442835E-08,2.35869479547165E-05,17.8177799049208
7.09560716786134E-08,-2.41364693254922E-05,21.5458723225886
1.03635275550375E-07,0.000100380618875702,26.1294266497833
1.41861930441496E-07,0.00015428118859059,29.6451496197386
1.54747741420787E-07,4.56117112664755E-05,36.3478428254439
1.73980397642386E-07,2.44967091099435E-06,43.0511675652621
1.9449040966004E-07,3.57936947756942E-05,50.460600447487
1.89381769901599E-07,0.0001636855462713,60.473224043759
1.90207355060049E-07,-9.84830725511059E-06,71.3838797860066
2.06289683974286E-07,0.000149376687579206,77.0904661172817
1.9661943658432E-07,-0.000155747605625081,87.8741909705608
2.13455254282828E-07,-0.000385633890055838,91.1358641530987
2.25343047507946E-07,-0.000434806003010537,95.4526952464608
2.33653183743458E-07,-0.000261904952848309,102.619551590709
2.20269673546485E-07,-0.000135740475114574,111.062070973565
2.51850368173269E-07,-0.000280022186867417,112.605349954895
2.53366165868914E-07,-0.00020024972496462,115.568882254625
2.6182516837397E-07,-4.64179366318729E-05,115.251087239527
2.7172143409133E-07,0.000222795095562686,131.531791166968
2.55133119731018E-07,6.39310072646422E-05,142.215005428823
2.49793103315569E-07,0.000239174917453601,146.338028786304
2.43501865632494E-07,0.000120779832545391,152.44787047548
2.73003598753778E-07,0.000372430299525466,155.256917150273
2.6019795609081E-07,0.000359330956287373,163.049113885766
2.82175139551166E-07,0.000237662462490475,167.231218576282
2.81701028021821E-07,5.36339444188504E-05,160.180738979726
2.85812777302784E-07,-0.000233185591503177,156.956180686672
3.10555874200339E-07,0.000494076431043447,159.431577809578
2.97513938277605E-07,0.000474641870107119,166.242694374636
3.06305190615509E-07,0.000679470475324448,156.370532033967
3.13416083917039E-07,0.000419491111561102,162.735587691532
2.91788688487632E-07,0.000247102077108822,165.782904024808
3.14635208525175E-07,0.000538218689419027,162.8359059973
3.0366062754835E-07,0.000594709569789499,166.223616160852
3.10945008080066E-07,0.000712619209065428,163.444964508609
3.05357836952467E-07,0.000404007613717426,163.609776442895
3.04123722565198E-07,0.000546383210004059,161.354984509499
1.49515223400077E-07,-0.000530951718566326,170.479006863988
1.661875234613E-07,-0.000446971494191512,174.637649256623
1.48279643037755E-07,-0.00043750097569387,172.859627691754
1.54690225255055E-07,-0.00045923980262482,180.170859963326
1.70913440378756E-07,-0.000489283799620727,180.876895456497
1.29898095063846E-07,-0.000341036396716277,183.737554175637
1.50791131102416E-07,-0.00032895545034633,180.173347616761
1.67348468696085E-07,0.000174729680192016,182.59886873163
1.67393685948709E-07,0.000135475512211377,185.29383260538
1.48827481329001E-07,0.000203029910421155,187.43661816518
1.70479177469089E-07,0.000333941968191835,197.848332822549
2.04864839598068E-07,-0.000119247608174823,193.875276215179
2.1243118528463E-07,4.68028412051464E-05,195.701561102472
2.07031872638475E-07,0.000200859656493983,198.879032794658
1.93857246737182E-07,-8.9496619762874E-05,198.880854149956
1.92669235474233E-07,-0.000139036320777043,201.363202499144
1.91480973529687E-07,-0.000222162860869683,202.832915927708
1.85411990379755E-07,-4.23083325044206E-05,201.954429301837
1.90669825750211E-07,-5.16801514353936E-05,203.905192830681
1.86750745572658E-07,-0.000172205558976556,202.602678854298
1.72769721080493E-07,-0.000246683820245977,203.234514062159
1.75663850569314E-07,-0.000276152396775277,205.856918032157
1.75634534764212E-07,-0.000471170032653112,205.430334537348
1.87627378929351E-07,8.53821612030767E-05,210.936326088958
1.62861433368046E-07,-0.000464776501783551,203.429172526632
